image1_url,image2_url,result
https://food-cms.grab.com/Merchants/1-C6JWMB23CXWZR2/photoexhibition/ab27a2e78a444ae59668e802a06cae72_1711441103353906934.jpeg,https://food-cms.grab.com/Merchants/4-CZEBJ6VJLBXEDA/photoexhibition/c62d9c86d9d64d018ec55fd15d806900_1733208965732886149.jpg,2.0
https://food-cms.grab.com/Merchants/4-CZCZLAEJUA2EVE/photoexhibition/f1c57f2daa994f1ebdf6211d67ab9945_1744356726785083873.jpeg,https://food-cms.grab.com/Merchants/SGDD10403/photoexhibition/c8edd44010a14225ac9375f4df768084_1733303922870542047.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4E1JGLVR2DDLA/photoexhibition/75ad06d3dff34778826582bd505096bb_1689751412150690280.jpeg,https://food-cms.grab.com/Merchants/1-C7BJV4NFMCLJT2/photoexhibition/60418281bc754074b2499ff4bfb41d11_1742899886778272224.jpeg,2.0
https://food-cms.grab.com/Merchants/4-CZNDJ2BYNTCVUA/photoexhibition/96e02a7394484209aae9f44dc938dede_1735546147268032720.png,https://food-cms.grab.com/Merchants/SGDD00346/photoexhibition/6326659c5b994eb9ad95d9ef606728e5_1735791775172797252.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6TWNJAYAY32RE/photoexhibition/91c0c27ead0e411bb29dd931bf492230_1721716152072191813.jpeg,https://food-cms.grab.com/Merchants/4-C2V1BFVWDFTVCT/photoexhibition/5d5b1a64f9c74c7ea7f294103f773f8f_1744005266200850548.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-CZCEG4CVVXUANA/photoexhibition/619353a2baaa414796e325e22f45cd2d_1677082465560777275.jpg,https://food-cms.grab.com/Merchants/4-C2UBCA4XNECKFE/photoexhibition/c36e92bd6e5e4b4eadfe299e452ff031_1734345391590032018.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C6NJPAJ2NXMETJ/photoexhibition/d856949039b24adab4e932193e51433b_1719030415841947437.jpeg,https://food-cms.grab.com/Merchants/1-C6UTDALURNJYRT/photoexhibition/d987ecbc8de7493b933eb6a29cc0df0c_1723114637027682865.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4EUJTLEPECUWE/photoexhibition/f61abec8d70b4f0fba55a9a141853093_1689156381725865869.jpeg,https://food-cms.grab.com/Merchants/4-C63WCBA2CGEYA2/photoexhibition/7b477aad4bc54105bf27bfce33c7062a_1734511339142228159.png,2.0
https://food-cms.grab.com/Merchants/1-C6TEA3L3BBLBRA/photoexhibition/050de5474bd74cf0b647065eb1fe08aa_1720493799570781869.jpeg,https://food-cms.grab.com/Merchants/4-C2TTJ7VEJN2ARN/photoexhibition/51e53f3f3570465db296a6a00ee06651_1735198202251400782.png,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4CDC3LBT7TZR6/photoexhibition/0936d80b210c4132bdeb20046709e7fe_1684344370546086472.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6A2GTLKNVKYNX/photoexhibition/6e62d394080640cdbedf4d22fa6f2d1b_1701836015609118272.png,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4DJATUVMCBKAX/photoexhibition/3b1519407c4b4590ad1edcce2635603a_1686887977638327568.jpeg,https://food-cms.grab.com/Merchants/4-C4KGVRLGACKHRX/photoexhibition/c0229f5d52d84b1bb08115d15edcf629_1741843931684184958.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C6UZC8EVRTCJNE/photoexhibition/a4f473e2da394595984121f32b788d67_1723696023453448403.jpeg,https://food-cms.grab.com/Merchants/4-CYNKN8BKFCDHLE/photoexhibition/82de6c93e5b94d57bb966cead6913e9e_1728896576761665504.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C64GAVLTVX3DAT/photoexhibition/ecfa2573285c41b58655856c46ddf32d_1734688088216461718.jpeg,https://food-cms.grab.com/Merchants/4-C6MENRDFV2ADGT/photoexhibition/3e99a9ff1e6b41cc978d8262bb64b972_1732762348168224887.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MTVLNGKAEAL2/photoexhibition/b88dbe9fd1be46459d6b8b8f4bbd0b7c_1697435688932867841.jpeg,https://food-cms.grab.com/Merchants/1-C65WN3CBREK2E2/photoexhibition/60eb5a4c78844e6599f5f9845a22a688_1737439438335495302.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4DULY3XG3DYE6/photoexhibition/cb287f5993c64d42b6c35710c936e71b_1687241645889504955.jpeg,https://food-cms.grab.com/Merchants/4-C62HC2XWCYJWFE/photoexhibition/ce820f9b23cd4e5e8f71a7b43bd53341_1730784384010690097.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4KTJTLCVGMCWA/photoexhibition/996b7f0d775840b283209ccf969cdce8_1693560090763029678.jpeg,https://food-cms.grab.com/Merchants/1-C631E75AVUDZTJ/photoexhibition/5e38e0fea013457fb4277658eea11824_1733732721807735627.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4JYSCNFNKEACJ/photoexhibition/a4f81c61d2ad46a2909a556922127579_1691635883209715493.jpeg,https://food-cms.grab.com/Merchants/4-CZKDNX4YE2AAAA/photoexhibition/cb35aeaa6c3f416b98daec4e55f7f3e0_1734675160355636690.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4M2TXECJAD2C6/photoexhibition/6b620725031a4db2954b88e8a1a8ef2b_1698112509789496035.jpeg,https://food-cms.grab.com/Merchants/4-C65KG6NZLF2AUE/photoexhibition/a7b45353d6e3440984e13096aae7de9f_1737365944424686847.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C62JNJMXFBLTN6/photoexhibition/4cdc703bcfb644f19a701d84d1f74e1a_1730873218384644178.jpeg,https://food-cms.grab.com/Merchants/4-C642BBLKRAD1TX/photoexhibition/11ce6df1d78549a68fc951d67f0a65b3_1735813706570874921.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C2WKJPKHWBLGLE/photoexhibition/f3f684d41cbb475babe58a26c08e777b_1687335593550835234.jpeg,https://food-cms.grab.com/Merchants/1-C65WNCKEBE41JJ/photoexhibition/1607146420a04f189edc8edf5d444271_1737525901049874147.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6LJWBCZMA3JGE/photoexhibition/028412066b17477b9ca7b7b9356452b3_1714961671308291142.jpeg,https://food-cms.grab.com/Merchants/4-C3T2LADWA4JBJE/photoexhibition/49f876031648401ab73d6344a79854d7_1742879343523604430.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C4KYGTBGGE62ME/photoexhibition/5f8319166e1b49a6a8ccf67c7080d7ee_1740452717415040268.jpeg,https://food-cms.grab.com/Merchants/4-C62XRJ42NUU2EA/photoexhibition/0ea486001f2a4743957c00cc71834928_1740465609905717108.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C4DXTVAVANJTAE/photoexhibition/03eb9a1e4f2243c5aacd7be167302bca_1742889128529255227.jpeg,https://food-cms.grab.com/Merchants/4-C7A3LJDVLJVGNX/photoexhibition/e7a3bb5408e7454faa618fe4dd43f9fe_1742177704734399835.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C4CHKGL3SA2ZJJ/photoexhibition/3a15135e30a24e069ab865409518028e_1733391249104191871.jpg,https://food-cms.grab.com/Merchants/4-C6MYTPKDJBN2PA/photoexhibition/f781dc5885d44e2dbb42bb646e5ded0c_1733728884032906347.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6CJN3MXG2EYTN/photoexhibition/15e694fb847447b692aaf76a3f8371fc_1704872847355647914.jpeg,https://food-cms.grab.com/Merchants/1-C66XCY6TPF4GE6/photoexhibition/d8473c3d7fa74920bbc4c4fb31b5a36a_1739430902569895023.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4CJFCLVL2LJRX/photoexhibition/3625a814d3094dada4e1ef06f9e36473_1684834463245052892.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4JJSAUBJJV1EE/photoexhibition/1f50eb7d9f3343d5b1ed8fa8e896b368_1691044064350674914.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4A2TX2ZRBUFVE/photoexhibition/d327ff2e108b4674930a66f7a9b119b6_1681985259032313622.jpeg,https://food-cms.grab.com/Merchants/1-C6XTRT3JTYKCNE/photoexhibition/b08cd4d84d674690ad995f8f8d61be69_1729135023896033417.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C62HWBWGLT62CE/photoexhibition/497ae12021a34cafb5a26bce0dd53985_1730800001395225743.jpeg,https://food-cms.grab.com/Merchants/4-CYNKN8BGAU6ZEE/photoexhibition/a525f458cfb7443e8fa847a7d5a8d4e9_1728897344687376574.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C2DHGZLXE2DURJ/photoexhibition/0a8f35f30197469781dddaf46e331911_1744357751303862934.jpeg,https://food-cms.grab.com/Merchants/4-C6WXA8ETCRLZCT/photoexhibition/0d8ce97ce0b14e6f99db4bb6f6d15e20_1734922478502484591.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C4CUA7LXBALWNN/photoexhibition/1e5a0021b7e3465bb176dd4351edf687_1740447301934808974.jpeg,https://food-cms.grab.com/Merchants/4-C6X2GTWALFVJHE/photoexhibition/4a7972c908454dff94933ea104611aa5_1734505206901309892.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C24AVXXDGZBKVX/photoexhibition/b10cdddfa647493bb1bb08399e0b6240_1676822228056488312.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C2JTGJTCE3MGR6/photoexhibition/68b2ba605ac34b948df7ff1d142b7e66_1677070209934265841.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6JDC7NVECNBAJ/photoexhibition/a610934b9a364bbaba1cafd26813e1af_1710329644836933731.jpeg,https://food-cms.grab.com/Merchants/1-C6KJWAJENT6HVE/photoexhibition/c0f109fd718f44399a0dbfc95d61c5d9_1712908353934794906.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C62WT3KALJK1KA/photoexhibition/a056b4efbf7848f781445549a821b522_1731390649634142122.jpeg,https://food-cms.grab.com/Merchants/1-C6TZE6BDVF6JNN/photoexhibition/bdb5960e1b264c1abf6816ae2465e9e7_1721640071602926832.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MKVY6KTAEAT2/photoexhibition/8c44fc474d7544ae87b8ff2fdd22522b_1697013998148681116.jpeg,https://food-cms.grab.com/Merchants/1-C6NDME5ZG3N3V6/photoexhibition/8e3d7ea005a14befb89bce27b1ee3aad_1718769269324894780.jpeg,1.0
https://food-cms.grab.com/Merchants/4-CZDBJP3XGTDTAJ/photoexhibition/faaaf82c41174fdf8cd77f173dec84ee_1732681023417549285.jpg,https://food-cms.grab.com/Merchants/SGDD09428/photoexhibition/f3d22ff22cd04673b7b61a31c2e248fb_1741159602261737507.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6NEELM3NKD1KE/photoexhibition/198d2bdaedba4008bd70dab5d3be4fbf_1718775175098167324.jpeg,https://food-cms.grab.com/Merchants/4-CYNKN8BGAU6ZEE/photoexhibition/0e0d06a4fc0649c293361ac71acee220_1728897334908042626.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6D2TPECJ7XFUE/photoexhibition/ee1277a0b3ec48e59a060dd4c5ed8939_1707900301985449055.jpg,https://food-cms.grab.com/Merchants/1-C6KDVLEXRXJTUE/photoexhibition/4d589aff083649aa8d884776d53d6130_1712473288403229052.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C62JAUTTAU4BJX/photoexhibition/160e9dc8d75b42c88199336003b18577_1730860745145991455.jpeg,https://food-cms.grab.com/Merchants/1-C6J2WBJBCN3DJN/photoexhibition/9a9361412a8e48388048a3afdbf8e2aa_1711957292343528195.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4JWGTXFJ3N2DA/photoexhibition/63f3fb216a1748cca84e93cfe57d589d_1691387353474658805.jpeg,https://food-cms.grab.com/Merchants/4-C6NARFJGCXLEAJ/photoexhibition/f2dd8d15110e47f3b1dc3e92844720a1_1733911673494525270.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6E1WF6GDAMANT/photoexhibition/cc7a3b4fdbcb4017a818f7ea40f5f0bd_1709867285833686141.jpeg,https://food-cms.grab.com/Merchants/SGDD08664/photoexhibition/0fe2d8f50d3a4e3d8d970db88d149849_1733303923057715903.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6EGR3MTHCCUTX/photoexhibition/1410e07428914db69677a61ffaf0bd2b_1708680035185514931.jpeg,https://food-cms.grab.com/Merchants/4-C6MZRF43CJ2WNN/photoexhibition/346e1c827b6d423888e6e2b59e6a8863_1717728977943143774.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C4MFTT5ETYJHLN/photoexhibition/bd425be878314444bc8db1de52961041_1728899001275168816.jpeg,https://food-cms.grab.com/Merchants/4-C6VJGTMVWACAFE/photoexhibition/e9b8f60dc2d34ba79974e87916ef25fd_1724834909521672990.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MTVLNGKAEAL2/photoexhibition/b88dbe9fd1be46459d6b8b8f4bbd0b7c_1697435688932867841.jpeg,https://food-cms.grab.com/Merchants/1-C6XYN62ZCB2ZJ2/photoexhibition/0e8e7ea019ae430991dc4610ba108eef_1729570285731224897.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4M2SE4CTFK2LT/photoexhibition/5b948861e1e44a8c98bef5cccc153265_1698129874891563876.jpeg,https://food-cms.grab.com/Merchants/4-CY6KRKEDVBTWTN/photoexhibition/e83e536847e940029c16b969f9f3e1de_1741317296751952717.png,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C2JVE2CVTNJYNJ/photoexhibition/c72e3db1701a4707b4931a0b8ef479f5_1681898678840346331.jpg,https://food-cms.grab.com/Merchants/4-CZD1FABXG7ATNN/photoexhibition/837fc5773fe34cd2852f451e9bdb1908_1733818529549913461.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6W2L2VJERETEX/photoexhibition/1926941727a24fcba1db9e112c3bcc2d_1727927721629273743.jpeg,https://food-cms.grab.com/Merchants/4-CZJ3GCNJLCEVN6/photoexhibition/b882868381394901a48ee23eed5eafd0_1732614019585637826.jpg,2.0
https://food-cms.grab.com/Merchants/4-C6W3LX33PBWTKA/photoexhibition/ad64e6b7bd3a4f7d86fc73a96d85421a_1734577818504383686.jpeg,https://food-cms.grab.com/Merchants/4-CZL2GJ2VJLDCCJ/photoexhibition/dff2ad34ecf14b05879d817e62bcfbaf_1733481608509460979.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6BHTCEVLXWYNJ/photoexhibition/3ffa6ac73a8c434b8ea1a3cd223a248f_1702796453299130237.jpeg,https://food-cms.grab.com/Merchants/1-C6NJPAJ2NXMETJ/photoexhibition/d856949039b24adab4e932193e51433b_1719030415841947437.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6EKDEMBPBCXDA/photoexhibition/6c8442ea761742889a1cf0ac5da99d13_1708926160738041464.jpg,https://food-cms.grab.com/Merchants/1-C62WTLKGT33WPE/photoexhibition/c57b320e89b542cfa08dc31372988825_1731388021464148569.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4B1TXAGNZMKG6/photoexhibition/56d17b82793548138e00fe3b4484e6d1_1683789113951232370.jpeg,https://food-cms.grab.com/Merchants/4-C64FGREAVNTZCE/photoexhibition/af2e9a130a704d6ca88d60007699e948_1739871404980421446.jpeg,2.0
https://food-cms.grab.com/Merchants/4-CZDCG32DJ7LBBE/photoexhibition/2931cae7250e4835924b734e346ab22b_1732781327029907273.jpg,https://food-cms.grab.com/Merchants/SGDD06242/photoexhibition/afa9654b5e5a408893a3458deae84b25_1737512484738390087.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6JGCCEGNVNELA/photoexhibition/7e1436e0f8a744f8a47e8189d1a70071_1710654167835647829.jpeg,https://food-cms.grab.com/Merchants/4-C62KTCMVJA6TRA/photoexhibition/648fca5942cf47d2b9e0a096bd1dd72f_1734598957635771643.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C6BKNA42AXEGJX/photoexhibition/bf4bfb62541d441a9fb05f2622bc51ec_1742454522437920028.jpeg,https://food-cms.grab.com/Merchants/4-C6CHR3LAGFNFBA/photoexhibition/59126ccde48f412697a66d86c1000eff_1741844045022691715.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C6TGTX6XDFJ3SE/photoexhibition/c9ee6d7e38134faab4a2482af69b06ce_1720756631057349666.jpeg,https://food-cms.grab.com/Merchants/4-C3MGLXWEVB5TA6/photoexhibition/1fe070403af842efbffa4f3d68e9616b_1712114794850280164.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C363R8MVWABZBA/photoexhibition/1bb8f8ead45744b6bef94db1a192d70d_1733280733825730648.jpg,https://food-cms.grab.com/Merchants/4-C3XGLBEGPAUTR2/photoexhibition/8a23c667c49f42d09056b2e1782b0e13_1735287017857527655.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C6LDR2AESBNERE/photoexhibition/a9936ded2c7e4584bde804812b753681_1723140542176329888.jpeg,https://food-cms.grab.com/Merchants/SGDD00949/photoexhibition/ec2c1194c86e46078f6883f3628f2b90_1732684507078664457.jpg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4KWPA41EUDZUA/photoexhibition/b1327864892240efbe7ec2b89708a571_1693464445456966275.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6EZGGCYLAETSA/photoexhibition/ed45022ca887407eba73878edee5b3a1_1709692323360733625.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C7AFMAVFRN63LA/photoexhibition/e4237323249e4628b4d8c30ad72457e7_1740559652928678564.jpeg,https://food-cms.grab.com/Merchants/4-C66DEE6BEABCBA/photoexhibition/e4f7c4340f72498d9279b3c59976cca5_1738551959171064115.png,2.0
https://food-cms.grab.com/Merchants/4-C4NGLUWAEBL1EE/photoexhibition/cbfd136a5fe3413190d210cbb2860e6f_1740455128518825609.jpeg,https://food-cms.grab.com/Merchants/4-C6UCKELBTUMCBE/photoexhibition/88b78b0b50a34ee5a5bd8a9f88a6c142_1732854922858794777.jpg,2.0
https://food-cms.grab.com/Merchants/4-C3EULLEGCA4XUE/photoexhibition/9c15f4dfc9e740c89448bc2acd15be78_1733461333157303057.jpg,https://food-cms.grab.com/Merchants/4-C3K3ATAUNXTXNX/photoexhibition/18d18b8afd6c445183034177c49c3b38_1733474108479621514.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6JYJ4JKC6BKJA/photoexhibition/dbf69e94909b47178730aedf3cdcfc95_1711615789370229652.jpeg,https://food-cms.grab.com/Merchants/4-CZDVVZKBRTVTBE/photoexhibition/0ddb3d5505464d8aabb08b626e7aafb7_1732703287380896405.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C64KEXXWGBBVN6/photoexhibition/145269d2677f43aa9a8dc652705c5208_1735007719224943663.jpeg,https://food-cms.grab.com/Merchants/4-C62EGGDJJP2EFE/photoexhibition/ad39d96239654a6a894e44a685453b4a_1740463101607508329.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6EGR3MTHCCUTX/photoexhibition/1410e07428914db69677a61ffaf0bd2b_1708680035185514931.jpeg,https://food-cms.grab.com/Merchants/1-C63VCYBGGAVANT/photoexhibition/9049dc68fdb04aff9e57db92bb8423e9_1733284630292328143.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C4MECA5UJP2DLE/photoexhibition/d8e519a1ac2240a9b9f5c76e20a14308_1740453931610094761.jpeg,https://food-cms.grab.com/Merchants/SGDD09600/photoexhibition/1eb001136dff4879b66d73dbae708a1c_1733370016861995211.jpg,2.0
https://food-cms.grab.com/Merchants/4-C4CJV7MKJGCBR6/photoexhibition/5274b3d545034f5299940b30127bfe4f_1735188571153252232.png,https://food-cms.grab.com/Merchants/4-CYNKN8BENXEZJN/photoexhibition/175a774f9fdf43cabab6a802c0d4dc94_1728642640180934702.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C22KC36XHBTUEX/photoexhibition/d68e9aaa728143dcbf8b0e5960c7294f_1687337100892581927.jpeg,https://food-cms.grab.com/Merchants/SGDD01818/photoexhibition/f8454a8eb3a34ff692ad80f75fc4ff9c_1733736796780059377.jpg,2.0
https://food-cms.grab.com/Merchants/4-C2TXTFCTELM2R6/photoexhibition/39fb980fada54fd2903cce06c631b07e_1737513825901600105.jpeg,https://food-cms.grab.com/Merchants/SGDD08723/photoexhibition/2475e6b02ef648b4bd83c00513e2b9c3_1733132949420862775.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6BDLA33JCKUJN/photoexhibition/c50ce60353aa49c0a9d28f907a9a15f7_1702353888611787591.jpeg,https://food-cms.grab.com/Merchants/1-C6TEA3L3BBLBRA/photoexhibition/050de5474bd74cf0b647065eb1fe08aa_1720493799570781869.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4BESE5EL7KACT/photoexhibition/2d7723ae2c04401fa9aece162ba3c25a_1682577811034519361.jpeg,https://food-cms.grab.com/Merchants/4-C6EATNDTCYCUE6/photoexhibition/eaa91b9037474e15b04ca7dc39f70cf9_1732675367374988353.jpg,2.0
https://food-cms.grab.com/Merchants/4-CYUGTK2JNBACPE/photoexhibition/1934c43212fe4a9688b05d80d1acc2bc_1735289080495965612.png,https://food-cms.grab.com/Merchants/SGDD07340/photoexhibition/de1e226849994556a881ae83323d4aac_1735189488328890505.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C6THR25HE2BWTX/photoexhibition/8d7be64c461d42ea857e7a78133c2d74_1721190559684203483.jpeg,https://food-cms.grab.com/Merchants/4-CYNKN8BGAU6ZEE/photoexhibition/a525f458cfb7443e8fa847a7d5a8d4e9_1728897344687376574.jpeg,1.0
https://food-cms.grab.com/Merchants/4-CZKXA7LWNNXZJX/photoexhibition/150bf1d0071044dabe00d34cb7fbdbe1_1733112020642549667.jpg,https://food-cms.grab.com/Merchants/SGDD03054/photoexhibition/40a87619c8364ab19214678e43b046f4_1733467054797712110.jpg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C3AKCEWFR63GGA/photoexhibition/57fcf5421bab489db011e967aed16b5b_1684314185843796477.jpg,https://food-cms.grab.com/Merchants/4-C7A1NEL3CCMFGX/photoexhibition/10d62f386af54611a7740dd80183d38d_1741762939737501270.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4J1GA23PGEVEE/photoexhibition/e7eabf2fd24d410c9f32747390074f36_1691898425358550614.jpeg,https://food-cms.grab.com/Merchants/4-C4EUGETXN6CHAA/photoexhibition/c38a6c1d4a714eadbe46993e1253c6b4_1740449533829035278.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4LVVT2WGYMHG6/photoexhibition/c1c1ad5ae01f4c069acca015de3f171f_1695376341435680885.jpeg,https://food-cms.grab.com/Merchants/1-C6NUE2NFGAAAJE/photoexhibition/f56b6ea9b87a47ab8ffc9b5afe26ff35_1719393146469126767.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4EKNTLZTN6ELJ/photoexhibition/6f89bff5c665415bab327a8aea17a349_1688970398516549255.jpeg,https://food-cms.grab.com/Merchants/4-C6NCR3NXJVJGGJ/photoexhibition/34e8bac1e78349b9b8d2a14108436f8c_1734683207528042354.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6AHCCJDHEWGTE/photoexhibition/9f0abffd42664e2786ac26d50952cd4f_1700715463978970466.jpeg,https://food-cms.grab.com/Merchants/1-C64KEXXWGBBVN6/photoexhibition/145269d2677f43aa9a8dc652705c5208_1735007719224943663.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6LBDBUWRAKALJ/photoexhibition/f7fc92dc10e5456f8a829ed195bd60ef_1714210612758288552.jpeg,https://food-cms.grab.com/Merchants/4-C6V2TFDHRNKUGA/photoexhibition/00740b2b1a604c0686063e7abe304d10_1733378783499081105.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6C2VP2JAPV2R2/photoexhibition/c2515c81b9dd4af58738bbfd35075aa5_1705993666728040759.jpeg,https://food-cms.grab.com/Merchants/4-C6MENRDFV2ADGT/photoexhibition/242ce61c5c044e7999fd8b2cda8a20e8_1732762348596571527.jpg,2.0
https://food-cms.grab.com/Merchants/1-C6THR25HE2BWTX/photoexhibition/8d7be64c461d42ea857e7a78133c2d74_1721190559684203483.jpeg,https://food-cms.grab.com/Merchants/4-C631HBUAEUUDDE/photoexhibition/67a3aa709e094ac2ae0875063308cde9_1740466653379255804.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6VDTUMYUF3HE2/photoexhibition/ec6d273db9304d5bb04323c822ba3071_1724640615719303262.jpeg,https://food-cms.grab.com/Merchants/4-C6MFLAV3L8BXJA/photoexhibition/886bf4f625f240de80d31136e2795c29_1734500975704139280.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C222L3UWFACUAN/photoexhibition/4a9b5b9c50d84e91a7c425571c6d4dcf_1687339117488123454.jpg,https://food-cms.grab.com/Merchants/4-C34WGJ32UEBXTE/photoexhibition/94ae9bdde4544ea48085ffce23129c58_1728379146504927672.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-CZLJC6B2CZCUE2/photoexhibition/3d6309ecc15c48b3bcc1e2b202b92a18_1677072352604840196.jpg,https://food-cms.grab.com/Merchants/4-C6JUAJNWTX6FTN/photoexhibition/26f4298f20774f3e9053f2ddaec16621_1735276195625558825.png,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4M2UBW3CJNBMA/photoexhibition/d13377577db942f38c8731692c83251e_1698042104582457955.jpeg,https://food-cms.grab.com/Merchants/4-C6MHWBXTCA5WNA/photoexhibition/b01bd82e142941a29144447d33869209_1734578032433796618.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C63GBBLKNCKZN2/photoexhibition/0017559967044fb19b84f7813c3e73cc_1732615934269560986.jpeg,https://food-cms.grab.com/Merchants/4-C2ATKBBAG6VZGA/photoexhibition/4130d7f2ac2746ab8ef4018d07adf880_1741596633936321814.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C2JDRTNEMAUXPA/photoexhibition/85ac335ae3524425a8b50c602df00232_1734430431961118885.jpeg,https://food-cms.grab.com/Merchants/4-C7A1NEL3CCMFGX/photoexhibition/bbbfa940b1564dab8ae19da8336cca9d_1741762957880443979.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C63BRE6FEN3WLE/photoexhibition/ca84f7b4e7984809ada2c7899caa1d40_1732175232377685243.jpeg,https://food-cms.grab.com/Merchants/4-C3XVTJWJGTJYNX/photoexhibition/b94d38224a814c96b2ede88632863716_1730193996279989590.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C62WWBWGLJLKLT/photoexhibition/44b705146cbe48ea997425af9b1fa85f_1731400100180787560.png,https://food-cms.grab.com/Merchants/4-C2VJNYW3VGDGSA/photoexhibition/aeb5a8fd6dee4fcba5fa68caf814ce09_1733452476835714129.jpg,2.0
